ticker,date,close,volume,tri,mktcap
2688 HK Equity,2026-04-28,62.0,2227407.0,80.687,70174.0344
2688 HK Equity,2026-04-29,62.8,2774531.0,81.728,71079.5058
2688 HK Equity,2026-04-30,61.1,5340071.0,79.516,69155.379
2688 HK Equity,2026-05-04,61.75,1581708.0,80.362,69891.0746
2688 HK Equity,2026-05-05,61.15,1181313.0,79.581,69211.971
2688 HK Equity,2026-05-06,60.8,2981218.0,79.125,68815.8273
2688 HK Equity,2026-05-07,61.1,4132783.0,79.516,69155.379
2688 HK Equity,2026-05-08,60.9,3406638.0,79.255,68929.0112
2688 HK Equity,2026-05-11,60.7,4550442.0,78.995,68702.6433
2688 HK Equity,2026-05-12,60.75,3327347.0,79.06,68759.2353
2688 HK Equity,2026-05-13,59.8,3832504.0,77.824,67683.988
2688 HK Equity,2026-05-14,60.15,2463384.0,78.279,68080.1317
2688 HK Equity,2026-05-15,60.05,2275164.0,78.149,67966.9478
2688 HK Equity,2026-05-18,58.95,2931222.0,76.718,66721.9246
2688 HK Equity,2026-05-19,59.1,2928935.0,76.913,66891.7005
2688 HK Equity,2026-05-20,58.55,2257966.0,76.197,66269.1889
2688 HK Equity,2026-05-21,58.75,2210946.0,76.457,66495.5568
2688 HK Equity,2026-05-22,57.8,2268127.0,75.221,65420.3095
2688 HK Equity,2026-05-26,56.5,7742399.0,73.529,63948.9184
2688 HK Equity,2026-05-27,55.25,6382879.0,71.902,62534.1193
2688 HK Equity,2026-05-28,54.25,5873108.0,70.601,61402.2801
2688 HK Equity,2026-05-29,54.9,9355874.0,71.447,62137.9756
2688 HK Equity,2026-06-01,53.8,3035900.0,73.074,60892.9524
2688 HK Equity,2026-06-02,53.95,2045297.0,73.277,61062.7283
2688 HK Equity,2026-06-03,53.2,2942672.0,72.259,60213.8488
2688 HK Equity,2026-06-04,51.5,3744020.0,69.95,58289.7221
2688 HK Equity,2026-06-05,51.75,4734925.0,70.289,58572.6819
2688 HK Equity,2026-06-08,50.45,4524054.0,68.524,57101.2909
2688 HK Equity,2026-06-09,52.2,4826761.0,70.9,59082.0096
2688 HK Equity,2026-06-10,51.7,5172980.0,70.221,58516.0899
2688 HK Equity,2026-06-11,49.08,3537190.0,66.663,55550.6711
2688 HK Equity,2026-06-12,48.86,4549388.0,66.364,55301.6664
2688 HK Equity,2026-06-15,45.66,17689166.0,62.018,51679.7808
2688 HK Equity,2026-06-16,43.74,14393509.0,59.41,49506.6494
2688 HK Equity,2026-06-17,44.52,12303740.0,60.469,50389.484
2688 HK Equity,2026-06-18,44.34,8742025.0,60.225,50185.753
2688 HK Equity,2026-06-22,43.74,7681539.0,59.41,49506.6494
2688 HK Equity,2026-06-23,42.96,8541314.0,58.35,48623.8148
2688 HK Equity,2026-06-24,41.98,5366414.0,57.019,47514.6123
2688 HK Equity,2026-06-25,41.44,8261605.0,56.286,46903.4191
2688 HK Equity,2026-06-26,40.98,6263716.0,55.661,46382.773
2688 HK Equity,2026-06-29,41.9,4066303.0,56.911,47424.0652
2688 HK Equity,2026-06-30,40.46,7012261.0,54.955,45794.2166
2688 HK Equity,2026-07-02,41.6,6587182.0,56.503,47084.5134
2688 HK Equity,2026-07-03,42.06,3606235.0,57.128,47605.1594
2688 HK Equity,2026-07-06,41.6,3421320.0,56.503,47084.5134
2688 HK Equity,2026-07-07,41.06,4740140.0,55.77,46473.3202
2688 HK Equity,2026-07-08,41.84,6202914.0,56.829,47356.1548
2688 HK Equity,2026-07-09,41.44,3550210.0,56.286,46903.4191
2688 HK Equity,2026-07-10,42.22,5323795.0,57.345,47786.2537
2688 HK Equity,2026-07-13,42.26,3400338.0,57.4,47831.5273
2688 HK Equity,2026-07-14,41.6,3361252.0,56.503,47084.5134
2688 HK Equity,2026-07-15,42.12,3398600.0,57.209,47673.0698
2688 HK Equity,2026-07-16,42.56,3569337.0,57.807,48171.0791
2688 HK Equity,2026-07-17,42.02,2044857.0,57.074,47559.8859
2688 HK Equity,2026-07-20,43.18,3497681.0,58.649,48872.8194
2688 HK Equity,2026-07-21,42.54,6153036.0,57.78,48148.4423
2688 HK Equity,2026-07-22,43.14,6632546.0,58.595,48827.5458
2688 HK Equity,2026-07-23,44.62,3175851.0,60.605,50502.668
2688 HK Equity,2026-07-24,43.78,2493936.0,59.464,49551.923
2688 HK Equity,2026-07-27,44.6,6416941.0,60.578,50480.0312
2688 HK Equity,2026-07-28,44.68,2983856.0,60.686,50570.5783
2688 HK Equity,2026-07-29,46.7,6573941.0,63.43,52856.8936
2688 HK Equity,2026-07-30,46.5,7015627.0,63.158,52630.5258
2688 HK Equity,2026-07-31,46.94,15972515.0,63.756,53128.5351
2688 HK Equity,2026-08-03,46.62,4676968.0,63.321,52766.3465
2688 HK Equity,2026-08-04,47.24,5729637.0,64.164,53468.0868
2688 HK Equity,2026-08-05,48.24,5703870.0,65.522,54599.9261
2688 HK Equity,2026-08-06,47.0,5232114.0,63.838,53196.4454
2688 HK Equity,2026-08-07,46.22,2770420.0,62.778,52313.6108
2688 HK Equity,2026-08-10,46.92,1741930.0,63.729,53105.8983
2688 HK Equity,2026-08-11,46.72,1914085.0,63.457,52879.5304
2688 HK Equity,2026-08-12,47.16,2581338.0,64.055,53377.5397
2688 HK Equity,2026-08-13,47.08,3463400.0,63.946,53286.9925
2688 HK Equity,2026-08-14,46.4,1425400.0,63.023,52517.3418
2688 HK Equity,2026-08-17,46.68,2918968.0,63.403,52834.2568
2688 HK Equity,2026-08-18,47.02,3190192.0,63.865,53219.0822
2688 HK Equity,2026-08-19,47.2,3841405.0,64.109,53422.8133
2688 HK Equity,2026-08-20,47.82,2320856.0,64.951,54124.5536
2688 HK Equity,2026-08-21,48.0,2569833.0,65.196,54328.2847
2688 HK Equity,2026-08-24,47.78,1629543.0,64.897,54079.28
2688 HK Equity,2026-08-25,48.44,2095743.0,65.793,54826.2939
2688 HK Equity,2026-08-26,47.7,1450766.0,64.788,53988.7329
2688 HK Equity,2026-08-27,48.26,1705215.0,65.549,54622.5629
2688 HK Equity,2026-08-28,48.8,2162723.0,66.282,55233.7561
2688 HK Equity,2026-08-31,49.66,8059848.0,67.451,56207.1379
2688 HK Equity,2026-09-01,49.2,2904888.0,66.826,55686.4918
2688 HK Equity,2026-09-02,49.42,3110938.0,67.125,55935.4964
2688 HK Equity,2026-09-03,49.34,2566614.0,67.016,55844.9493
2688 HK Equity,2026-09-04,49.6,3811662.0,67.369,56139.2275
2688 HK Equity,2026-09-07,49.52,1813850.0,67.26,56048.6804
2688 HK Equity,2026-09-08,51.4,3777705.0,69.814,58176.5382
2688 HK Equity,2026-09-09,51.45,5154184.0,69.882,58233.1301
2688 HK Equity,2026-09-10,50.5,4388438.0,68.591,57157.8828
2688 HK Equity,2026-09-11,48.14,8605783.0,65.386,54486.7422
2688 HK Equity,2026-09-14,49.14,4403071.0,66.744,55618.5814
2688 HK Equity,2026-09-15,49.48,4560977.0,67.206,56003.4068
2688 HK Equity,2026-09-16,50.35,4152942.0,68.388,56988.1069
2688 HK Equity,2026-09-17,49.08,3929069.0,66.663,55550.6711
2688 HK Equity,2026-09-18,49.68,1541250.0,67.478,56229.775
27 HK Equity,2016-01-04,24.4,19535671.0,24.4,103924.723
27 HK Equity,2016-01-05,24.5,10907257.0,24.5,104350.644
27 HK Equity,2016-01-06,24.05,8421276.0,24.05,102433.9996
27 HK Equity,2016-01-07,22.45,20127888.0,22.45,95619.2636
27 HK Equity,2016-01-08,22.05,18569775.0,22.05,93915.5796
27 HK Equity,2016-01-11,21.4,15675708.0,21.4,91179.7679
27 HK Equity,2016-01-12,21.6,11352713.0,21.6,92031.9152
27 HK Equity,2016-01-13,21.65,17235897.0,21.65,92244.9521
27 HK Equity,2016-01-14,21.6,10530496.0,21.6,92031.9152
27 HK Equity,2016-01-15,21.15,12604574.0,21.15,90114.5837
27 HK Equity,2016-01-18,21.9,14601154.0,21.9,93310.1363
27 HK Equity,2016-01-19,22.35,12303769.0,22.35,95227.4678
27 HK Equity,2016-01-20,20.65,21797917.0,20.65,87984.2153
27 HK Equity,2016-01-21,20.1,17206206.0,20.1,85640.81
27 HK Equity,2016-01-22,21.5,37600997.0,21.5,91605.8416
27 HK Equity,2016-01-25,21.7,20153401.0,21.7,92457.9889
27 HK Equity,2016-01-26,21.55,16468554.0,21.55,91818.8784
27 HK Equity,2016-01-27,22.45,31125249.0,22.45,95653.5415
27 HK Equity,2016-01-28,23.6,40563065.0,23.6,100553.3889
27 HK Equity,2016-01-29,24.1,28301023.0,24.1,102683.7573
27 HK Equity,2016-02-01,24.2,15629503.0,24.2,103109.831
27 HK Equity,2016-02-02,23.75,36216325.0,23.75,101192.4994
27 HK Equity,2016-02-03,22.65,26755192.0,22.65,96505.6889
27 HK Equity,2016-02-04,23.0,11166594.0,23.0,97996.9468
27 HK Equity,2016-02-05,23.35,7226460.0,23.35,99488.98
27 HK Equity,2016-02-11,22.55,15871726.0,22.55,96080.3639
27 HK Equity,2016-02-12,23.25,15524723.0,23.25,99062.903
27 HK Equity,2016-02-15,25.15,32601306.0,25.15,107158.366
27 HK Equity,2016-02-16,24.65,23164259.0,24.65,105027.981
27 HK Equity,2016-02-17,25.0,28679299.0,25.0,106519.2505
27 HK Equity,2016-02-18,26.5,27912570.0,26.5,112910.4055
27 HK Equity,2016-02-19,25.75,18196225.0,25.75,109714.828
27 HK Equity,2016-02-22,26.4,13668456.0,26.4,112484.3285
27 HK Equity,2016-02-23,26.4,19763236.0,26.4,112484.3285
27 HK Equity,2016-02-24,26.05,11662088.0,26.05,110993.059
27 HK Equity,2016-02-25,25.45,25079000.0,25.45,108436.597
27 HK Equity,2016-02-26,26.1,27729820.0,26.1,111206.0975
27 HK Equity,2016-02-29,26.1,14962648.0,26.1,111206.0975
27 HK Equity,2016-03-01,25.9,26913594.0,25.9,110353.9435
27 HK Equity,2016-03-02,27.2,34662940.0,27.2,115892.9445
27 HK Equity,2016-03-03,26.95,16320361.0,26.95,114827.752
27 HK Equity,2016-03-04,27.05,17326804.0,27.05,115253.829
27 HK Equity,2016-03-07,26.7,17743925.0,26.7,113762.7681
27 HK Equity,2016-03-08,26.0,24312492.0,26.0,110780.2236
27 HK Equity,2016-03-09,26.25,8276415.0,26.25,111845.4181
27 HK Equity,2016-03-10,26.25,7043038.0,26.25,111845.4181
27 HK Equity,2016-03-11,27.0,12077743.0,27.0,115041.0015
27 HK Equity,2016-03-14,26.7,16536249.0,26.7,113762.7681
27 HK Equity,2016-03-15,26.9,9652471.0,26.9,114614.9237
27 HK Equity,2016-03-16,26.8,6483970.0,26.8,114188.8459
27 HK Equity,2016-03-17,27.05,8129650.0,27.05,115254.0404
27 HK Equity,2016-03-18,29.65,43000330.0,29.65,126332.0627
27 HK Equity,2016-03-21,28.8,24248380.0,28.8,122710.4016
27 HK Equity,2016-03-22,28.6,10363030.0,28.6,121858.246
27 HK Equity,2016-03-23,29.05,10723521.0,29.05,123775.596
27 HK Equity,2016-03-24,28.4,10644521.0,28.4,121006.0904
27 HK Equity,2016-03-29,29.1,15699676.0,29.1,123988.6349
27 HK Equity,2016-03-30,29.65,18054928.0,29.65,126332.0627
27 HK Equity,2016-03-31,29.1,10950666.0,29.1,123988.6349
27 HK Equity,2016-04-01,28.0,16933665.0,28.0,119301.7793
27 HK Equity,2016-04-05,26.85,20266513.0,26.85,114401.8848
27 HK Equity,2016-04-06,27.25,11425607.0,27.25,116106.1959
27 HK Equity,2016-04-07,27.1,10328932.0,27.1,115560.5795
27 HK Equity,2016-04-08,27.75,12262740.0,27.9,118332.3278
27 HK Equity,2016-04-11,27.5,9960195.0,27.649,117266.2708
27 HK Equity,2016-04-12,27.7,7131805.0,27.85,118119.1164
27 HK Equity,2016-04-13,28.85,15560146.0,29.006,123022.9786
27 HK Equity,2016-04-14,29.05,17363826.0,29.207,123875.8242
27 HK Equity,2016-04-15,28.8,13929704.0,28.956,122809.7672
27 HK Equity,2016-04-18,28.7,6829221.0,28.855,122383.3444
27 HK Equity,2016-04-19,29.45,6212473.0,29.609,125581.5154
27 HK Equity,2016-04-20,29.05,8499342.0,29.207,123875.8242
27 HK Equity,2016-04-21,28.3,15663799.0,28.453,120677.6532
27 HK Equity,2016-04-22,27.5,23796862.0,27.649,117266.2708
27 HK Equity,2016-04-25,27.75,11362002.0,27.9,118332.3278
27 HK Equity,2016-04-26,28.2,9937186.0,28.352,120251.2304
27 HK Equity,2016-04-27,27.6,10552224.0,27.749,117692.6936
27 HK Equity,2016-04-28,26.9,21371870.0,27.045,114707.7339
27 HK Equity,2016-04-29,26.2,19908693.0,26.342,111722.7743
27 HK Equity,2016-05-03,25.9,24080612.0,26.04,110443.5059
27 HK Equity,2016-05-04,25.55,10464871.0,25.688,108951.0261
27 HK Equity,2016-05-05,25.6,10107769.0,25.738,109164.2375
27 HK Equity,2016-05-06,24.45,19134474.0,24.582,104260.3753
27 HK Equity,2016-05-09,24.65,10593943.0,24.783,105113.2209
27 HK Equity,2016-05-10,24.6,7528980.0,24.733,104903.613
27 HK Equity,2016-05-11,24.8,11286978.0,24.934,105756.4879
27 HK Equity,2016-05-12,25.15,9265701.0,25.286,107249.019
27 HK Equity,2016-05-13,24.85,12662162.0,24.984,105969.7066
27 HK Equity,2016-05-16,24.85,7534744.0,24.984,105969.7066
27 HK Equity,2016-05-17,24.95,6808132.0,25.085,106396.1441
27 HK Equity,2016-05-18,24.3,5936553.0,24.431,103624.3006
27 HK Equity,2016-05-19,24.25,4961554.0,24.381,103411.0819
27 HK Equity,2016-05-20,24.35,5065216.0,24.482,103837.5194
27 HK Equity,2016-05-23,23.8,11655842.0,23.929,101492.1134
27 HK Equity,2016-05-24,25.0,18350774.0,25.135,106609.3628
27 HK Equity,2016-05-25,25.75,17303329.0,25.889,109807.6437
27 HK Equity,2016-05-26,25.75,6129056.0,25.889,109807.6437
27 HK Equity,2016-05-27,25.75,6677920.0,25.889,109807.6437
27 HK Equity,2016-05-30,26.1,9545950.0,26.241,111300.1748
27 HK Equity,2016-05-31,26.1,11303365.0,26.241,111300.1748
27 HK Equity,2016-06-01,25.5,9965107.0,25.638,108741.55
27 HK Equity,2016-06-02,26.15,10743312.0,26.291,111513.3935
27 HK Equity,2016-06-03,26.15,9050126.0,26.291,111513.3935
27 HK Equity,2016-06-06,25.5,12285995.0,25.638,108741.55
27 HK Equity,2016-06-07,24.85,21021486.0,24.984,105994.7872
27 HK Equity,2016-06-08,24.9,9194527.0,25.035,106208.0563
27 HK Equity,2016-06-10,25.05,10664603.0,25.185,106847.8639
27 HK Equity,2016-06-13,24.0,15461198.0,24.13,102369.2109
27 HK Equity,2016-06-14,23.7,10124821.0,23.828,101089.5958
27 HK Equity,2016-06-15,23.9,7634732.0,24.029,101942.6726
27 HK Equity,2016-06-16,23.2,11492080.0,23.325,98956.9039
27 HK Equity,2016-06-17,23.25,9681882.0,23.376,99170.1731
27 HK Equity,2016-06-20,23.45,6126002.0,23.577,100023.2499
27 HK Equity,2016-06-21,23.35,5417482.0,23.476,99596.7115
27 HK Equity,2016-06-22,23.7,7823535.0,23.828,101089.5958
27 HK Equity,2016-06-23,23.95,6940180.0,24.079,102155.9417
27 HK Equity,2016-06-24,23.1,22481781.0,23.225,98530.3655
27 HK Equity,2016-06-27,22.75,12466739.0,22.873,97037.4812
27 HK Equity,2016-06-28,22.25,17816631.0,22.37,94904.7893
27 HK Equity,2016-06-29,22.4,14248472.0,22.521,95544.5969
27 HK Equity,2016-06-30,23.0,12103886.0,23.124,98103.8271
27 HK Equity,2016-07-04,23.4,16553444.0,23.526,99809.9807
27 HK Equity,2016-07-05,22.55,10208121.0,22.672,96184.4044
27 HK Equity,2016-07-06,22.15,11355083.0,22.27,94478.2509
27 HK Equity,2016-07-07,22.45,10145540.0,22.571,95757.8661
27 HK Equity,2016-07-08,22.6,5824947.0,22.722,96397.6736
27 HK Equity,2016-07-11,23.0,15143495.0,23.124,98110.9585
27 HK Equity,2016-07-12,24.0,28917810.0,24.13,102376.6523
27 HK Equity,2016-07-13,24.1,14429672.0,24.23,102803.2217
27 HK Equity,2016-07-14,24.2,9915349.0,24.331,103229.7911
27 HK Equity,2016-07-15,24.15,6918564.0,24.281,103016.5064
27 HK Equity,2016-07-18,24.6,15336102.0,24.733,104936.0687
27 HK Equity,2016-07-19,24.0,12884849.0,24.13,102376.6523
27 HK Equity,2016-07-20,24.2,9189019.0,24.331,103229.7911
27 HK Equity,2016-07-21,24.15,9861987.0,24.281,103016.5064
27 HK Equity,2016-07-22,24.2,4558100.0,24.331,103229.7911
27 HK Equity,2016-07-25,24.65,8645166.0,24.783,105149.3533
27 HK Equity,2016-07-26,26.25,53188381.0,26.392,111974.4635
27 HK Equity,2016-07-27,25.85,16528393.0,25.99,110268.186
27 HK Equity,2016-07-28,25.85,10131743.0,25.99,110268.186
27 HK Equity,2016-07-29,25.8,13912765.0,25.939,110054.9013
27 HK Equity,2016-08-01,25.95,13320339.0,26.09,110694.7553
27 HK Equity,2016-08-03,25.1,10931304.0,25.236,107068.9156
27 HK Equity,2016-08-04,25.25,8112294.0,25.386,107708.7697
27 HK Equity,2016-08-05,25.7,14336796.0,25.839,109703.9762
27 HK Equity,2016-08-08,26.0,8040628.0,26.141,110984.5674
27 HK Equity,2016-08-09,26.45,8953813.0,26.593,112905.4541
27 HK Equity,2016-08-10,27.35,29411134.0,27.498,116747.2276
27 HK Equity,2016-08-11,27.4,14050406.0,27.548,116960.6595
27 HK Equity,2016-08-12,28.1,18777278.0,28.252,119948.7055
27 HK Equity,2016-08-15,27.55,14069247.0,27.699,117600.9551
27 HK Equity,2016-08-16,27.75,10143132.0,27.9,118454.6825
27 HK Equity,2016-08-17,27.45,8509192.0,27.598,117174.0913
27 HK Equity,2016-08-18,27.4,11225120.0,27.548,116960.6595
27 HK Equity,2016-08-19,26.65,16872271.0,26.794,113759.1816
27 HK Equity,2016-08-22,26.65,16436518.0,26.794,113759.1816
27 HK Equity,2016-08-23,26.65,6435288.0,26.794,113759.1816
27 HK Equity,2016-08-24,25.8,15007370.0,25.939,110130.8399
27 HK Equity,2016-08-25,26.35,34373845.0,26.492,112478.5904
27 HK Equity,2016-08-26,26.45,11879520.0,26.593,112905.4541
27 HK Equity,2016-08-29,25.45,20132621.0,25.588,108636.8169
27 HK Equity,2016-08-30,25.5,25676005.0,25.638,108850.2488
27 HK Equity,2016-08-31,25.25,17740220.0,25.386,107783.0895
27 HK Equity,2016-09-01,27.3,47317997.0,27.448,116533.7958
27 HK Equity,2016-09-02,27.05,30886012.0,27.196,115466.6365
27 HK Equity,2016-09-05,27.2,11971817.0,27.347,116113.4531
27 HK Equity,2016-09-06,27.15,10330433.0,27.297,115900.0093
27 HK Equity,2016-09-07,27.35,11104088.0,27.498,116753.7847
27 HK Equity,2016-09-08,28.95,39533149.0,29.106,123583.9878
27 HK Equity,2016-09-09,29.45,67823227.0,29.609,125718.4263
27 HK Equity,2016-09-12,28.35,28729757.0,28.503,121022.6616
27 HK Equity,2016-09-13,28.05,23264425.0,28.202,119741.9985
27 HK Equity,2016-09-14,28.6,22692168.0,28.755,122089.8809
27 HK Equity,2016-09-15,30.15,41884695.0,30.313,128706.6401
27 HK Equity,2016-09-19,29.9,25336958.0,30.062,127639.4209
27 HK Equity,2016-09-20,29.25,18026285.0,29.408,124864.6509
27 HK Equity,2016-09-21,29.65,16738346.0,29.81,126572.2017
27 HK Equity,2016-09-22,29.65,20138799.0,29.81,126572.2017
27 HK Equity,2016-09-23,29.2,17296682.0,29.539,124651.207
27 HK Equity,2016-09-26,28.45,17166240.0,28.78,121449.5493
27 HK Equity,2016-09-27,28.9,18550285.0,29.235,123370.5439
27 HK Equity,2016-09-28,29.3,11757837.0,29.64,125078.0947
27 HK Equity,2016-09-29,29.85,8473367.0,30.196,127425.9771
27 HK Equity,2016-09-30,29.2,9810925.0,29.539,124651.207
27 HK Equity,2016-10-03,30.05,20050735.0,30.399,128279.7524
27 HK Equity,2016-10-04,30.3,13426397.0,30.652,129346.9717
27 HK Equity,2016-10-05,30.6,11884618.0,30.955,130627.6348
27 HK Equity,2016-10-06,31.75,23575822.0,32.118,135536.8433
27 HK Equity,2016-10-07,31.2,16042608.0,31.562,133234.2984
27 HK Equity,2016-10-11,32.0,22965314.0,32.371,136650.5625
27 HK Equity,2016-10-12,31.15,13865923.0,31.511,133020.7819
27 HK Equity,2016-10-13,30.25,17704040.0,30.601,129177.4849
27 HK Equity,2016-10-14,30.6,16230770.0,30.955,130672.1004
27 HK Equity,2016-10-17,29.3,24663675.0,29.64,125120.6713
27 HK Equity,2016-10-18,30.1,15825956.0,30.449,128536.9354
27 HK Equity,2016-10-19,30.0,8166945.0,30.348,128109.9023
27 HK Equity,2016-10-20,30.05,5611138.0,30.399,128323.4188
27 HK Equity,2016-10-24,30.6,13483012.0,30.955,130672.1004
27 HK Equity,2016-10-25,31.45,14791227.0,31.815,134301.881
27 HK Equity,2016-10-26,32.05,28856101.0,32.422,136864.079
27 HK Equity,2016-10-27,31.8,19326389.0,32.169,135796.4965
27 HK Equity,2016-10-28,31.9,17593281.0,32.27,136223.5295
27 HK Equity,2016-10-31,31.85,12687778.0,32.22,136010.013
27 HK Equity,2016-11-01,32.55,17940884.0,32.928,138999.244
27 HK Equity,2016-11-02,32.1,11386417.0,32.472,137077.5955
27 HK Equity,2016-11-03,32.1,11011873.0,32.472,137077.5955
27 HK Equity,2016-11-04,31.75,11217065.0,32.118,135582.98
27 HK Equity,2016-11-07,32.5,12754926.0,32.877,138785.7275
27 HK Equity,2016-11-08,33.0,15106891.0,33.383,140942.0332
27 HK Equity,2016-11-09,32.25,25666212.0,32.624,137738.8052
27 HK Equity,2016-11-10,32.7,13963361.0,33.079,139660.742
27 HK Equity,2016-11-11,33.15,15606774.0,33.535,141582.6788
27 HK Equity,2016-11-14,32.8,9783296.0,33.181,140087.8391
27 HK Equity,2016-11-15,33.05,9889821.0,33.433,141155.5817
27 HK Equity,2016-11-16,33.5,14567415.0,33.889,143077.5186
27 HK Equity,2016-11-17,34.95,27671408.0,35.356,149270.4261
27 HK Equity,2016-11-18,35.95,26121958.0,36.367,153541.3968
27 HK Equity,2016-11-21,36.55,30081117.0,36.974,156103.9792
27 HK Equity,2016-11-22,36.5,35642428.0,36.924,155890.4307
27 HK Equity,2016-11-23,36.7,12009266.0,37.126,156744.6248
27 HK Equity,2016-11-24,37.4,12915369.0,37.834,159734.3043
27 HK Equity,2016-11-25,37.0,9298419.0,37.429,158025.916
27 HK Equity,2016-11-28,37.5,13718765.0,37.935,160161.4014
27 HK Equity,2016-11-29,37.6,13700623.0,38.036,160588.4984
27 HK Equity,2016-11-30,38.5,15700797.0,38.947,164432.3721
27 HK Equity,2016-12-01,37.5,24771099.0,37.935,160161.4014
27 HK Equity,2016-12-02,35.75,32343193.0,36.165,152687.2026
27 HK Equity,2016-12-05,36.65,18263328.0,37.075,156531.0763
27 HK Equity,2016-12-06,38.0,16875086.0,38.441,162296.8867
27 HK Equity,2016-12-07,38.0,14020799.0,38.441,162296.8867
27 HK Equity,2016-12-08,37.65,10082651.0,38.087,160813.6471
27 HK Equity,2016-12-09,35.0,89733375.0,35.406,149494.7583
27 HK Equity,2016-12-12,34.5,25475785.0,34.9,147359.1189
27 HK Equity,2016-12-13,34.5,9222061.0,34.9,147359.1189
27 HK Equity,2016-12-14,34.55,15312964.0,34.951,147572.6828
27 HK Equity,2016-12-15,33.5,18980182.0,33.889,143087.8401
27 HK Equity,2016-12-16,33.9,21089467.0,34.293,144796.3516
27 HK Equity,2016-12-19,33.6,10789116.0,33.99,143514.968
27 HK Equity,2016-12-20,33.35,9645406.0,33.737,142447.1483
27 HK Equity,2016-12-21,33.9,8770727.0,34.293,144796.3516
27 HK Equity,2016-12-22,33.5,11268940.0,33.889,143087.8401
27 HK Equity,2016-12-23,33.1,8950000.0,33.484,141379.3286
27 HK Equity,2016-12-28,33.25,8063823.0,33.636,142020.0204
27 HK Equity,2016-12-29,33.05,6169765.0,33.433,141165.7646
27 HK Equity,2016-12-30,33.8,16494170.0,34.192,144369.2237
27 HK Equity,2017-01-03,33.35,16540269.0,33.737,142447.1483
27 HK Equity,2017-01-04,33.35,9283848.0,33.737,142447.1483
27 HK Equity,2017-01-05,34.2,13475937.0,34.597,146077.7353
27 HK Equity,2017-01-06,34.0,10990033.0,34.395,145223.4795
27 HK Equity,2017-01-09,35.45,19927929.0,35.861,151430.8199
27 HK Equity,2017-01-10,35.85,21982922.0,36.266,153139.4892
27 HK Equity,2017-01-11,36.25,15738970.0,36.671,154848.1586
27 HK Equity,2017-01-12,35.45,14687251.0,35.861,151430.8199
27 HK Equity,2017-01-13,35.5,6173300.0,35.912,151644.4036
27 HK Equity,2017-01-16,35.35,5278120.0,35.76,151003.6526
27 HK Equity,2017-01-17,35.4,7849230.0,35.811,151217.2362
27 HK Equity,2017-01-18,35.8,9471329.0,36.215,152925.9056
27 HK Equity,2017-01-19,35.75,4170571.0,36.165,152712.3219
27 HK Equity,2017-01-20,35.4,7507860.0,35.811,151217.2362
27 HK Equity,2017-01-23,35.7,9075444.0,36.114,152498.7382
27 HK Equity,2017-01-24,35.6,8360830.0,36.013,152071.5709
27 HK Equity,2017-01-25,36.45,17175662.0,36.873,155702.4932
27 HK Equity,2017-01-26,36.8,21268477.0,37.227,157197.5789
27 HK Equity,2017-01-27,37.15,10314437.0,37.581,158692.6646
27 HK Equity,2017-02-01,36.15,21540985.0,36.569,154420.9912
27 HK Equity,2017-02-02,35.55,15089117.0,35.962,151857.9872
27 HK Equity,2017-02-03,35.55,12858119.0,35.962,151857.9872
27 HK Equity,2017-02-06,35.4,16826603.0,35.811,151217.2362
27 HK Equity,2017-02-07,34.75,16349376.0,35.153,148440.6486
27 HK Equity,2017-02-08,34.15,26386996.0,34.546,145899.4552
27 HK Equity,2017-02-09,34.85,24388289.0,35.254,148890.0736
27 HK Equity,2017-02-10,35.5,16678854.0,35.912,151667.0764
27 HK Equity,2017-02-13,35.4,10414029.0,35.811,151239.8452
27 HK Equity,2017-02-14,37.85,48873456.0,38.289,161707.0096
